obs_datetime,station_id,station_name,lat,lon,intensidadeVentoKM,temperatura,radiacao,idDireccVento,precAcumulada,intensidadeVento,humidade,pressao,direccVento_txt
2026-01-13 17:00:00,1210790,Fóia,37.3143,-8.595733,23.4,7.6,202.4,7,0.0,6.5,,,W
2026-01-13 17:00:00,1210800,"Sabugal, Martim Rei",40.33918056,-7.03693333,5.8,6.9,157.8,5,0.0,1.6,96.0,,S
2026-01-13 17:00:00,1210803,Zebreira,39.86666667,-7.01666667,3.2,9.7,3.4,4,0.7,0.9,94.0,,SE
2026-01-13 17:00:00,1210806,"Proença-a-Nova, P.Moitas",39.73333333,-7.86666667,4.7,10.5,219.2,7,0.1,1.3,99.0,,W
2026-01-13 17:00:00,1210812,Alvega,39.46666667,-8.05,1.4,12.9,,6,0.0,0.4,99.0,,SW
2026-01-13 17:00:00,1210824,"Avis, Benavila",39.1,-7.86666667,9.7,12.8,288.6,6,0.2,2.7,99.0,,SW
2026-01-13 17:00:00,1210826,Mora,38.94068,-8.16406,4.3,12.8,182.0,6,0.1,1.2,95.0,,SW
2026-01-13 17:00:00,1210835,Elvas,38.8908,-7.13976111,,12.7,244.2,0,0.0,,90.0,,
2026-01-13 17:00:00,1210837,Estremoz,38.86666667,-7.51666667,11.9,11.7,232.8,6,0.0,3.3,100.0,,SW
2026-01-13 17:00:00,1210840,"Reguengos, S. P. do Corval",38.484866,-7.4729166,15.5,12.2,244.4,5,0.2,4.3,88.0,,S
2026-01-13 17:00:00,1210846,Montemor-O-Novo,38.6451,-8.1991,9.7,12.1,,7,0.9,2.7,91.0,1013.1,W
2026-01-13 17:00:00,1210847,Viana do Alentejo,38.3319194,-8.04553888,14.0,13.1,320.3,7,,3.9,78.0,,W
2026-01-13 17:00:00,1210848,"Portel, Oriola",38.31666667,-7.86666667,11.5,13.4,,7,0.0,3.2,83.0,,W
2026-01-13 17:00:00,1210851,Amareleja,38.2007,-7.2261,15.8,,338.8,6,0.0,4.4,,1012.4,SW
2026-01-13 17:00:00,1210863,"Mértola, Vale Formoso",37.75,-7.55,10.4,12.9,248.6,7,0.1,2.9,79.0,,W
2026-01-13 17:00:00,1210864,"Castro Verde, N.Corvo",37.57655833,-7.97211389,9.4,13.1,272.2,7,0.0,2.6,99.0,,W
2026-01-13 17:00:00,1210865,"Alcoutim, Mart.Longo",37.43333333,-7.76666667,7.6,12.8,,6,,2.1,88.0,1013.4,SW
2026-01-13 17:00:00,1210866,Vila Real de S.António,37.1871055,-7.416325,,15.2,,0,0.0,,74.0,,
2026-01-13 17:00:00,1210867,Castro Marim (RN Sapal),37.21666667,-7.45,11.9,15.7,333.9,6,0.0,3.3,74.0,,SW
2026-01-13 17:00:00,1210874,Albufeira,37.0935,-8.262,9.7,14.5,,7,0.0,2.7,77.0,,W
2026-01-13 17:00:00,1210878,Portimão (Aeródromo),37.149167,-8.581389,5.8,15.5,503.2,8,0.0,1.6,76.0,1013.3,NW
2026-01-13 17:00:00,1210881,"Olhão, EPPO",37.033,-7.821,9.4,15.7,449.5,6,,2.6,81.0,1013.8,SW
2026-01-13 17:00:00,1210883,Tavira,37.12166968,-7.62050375,11.9,15.2,,7,0.0,3.3,78.0,1014.0,W
2026-01-13 17:00:00,1210907,Faja / Ilha das Flores,39.45328,-31.2647,,16.4,,0,,,90.0,1023.2,
2026-01-13 17:00:00,1210932,"S. Miguel, Nordeste",37.83256,-25.150108,9.7,14.1,,8,0.0,2.7,70.0,,NW
2026-01-13 17:00:00,1210956,"Madeira, Porto Moniz",32.867477,-17.171373,,16.9,183.3,0,0.0,,67.0,,
2026-01-13 17:00:00,1210960,"Madeira, S. Jorge, Santana",32.83446944,-16.906219,22.3,13.0,334.3,9,0.0,6.2,81.0,1020.1,N
2026-01-13 17:00:00,1210965,"Madeira, Santana",32.808238,-16.8864166,,11.5,233.4,0,0.4,,89.0,,
2026-01-13 17:00:00,1210967,"Madeira, São Vicente",32.8001833,-17.044722,,15.2,254.0,0,0.0,,71.0,,
2026-01-13 17:00:00,1210972,"Madeira, Pico Alto",32.693491,-16.903955,2.9,6.8,0.0,5,0.0,0.8,,,S
2026-01-13 17:00:00,1210973,"Madeira, Areeiro",32.71666667,-16.91666667,10.1,2.9,585.5,1,0.5,2.8,100.0,,N
2026-01-13 17:00:00,1210974,"Madeira, Pico do Areeiro",32.735107,-16.928271,,1.1,,0,0.6,,100.0,,
2026-01-13 17:00:00,1210975,"Madeira, Santo da Serra",32.7258972,-16.816822,,9.5,105.5,0,1.5,,98.0,,
2026-01-13 17:00:00,1210976,"Madeira, Monte",32.675833,-16.906944,2.2,12.6,564.4,5,0.0,0.6,79.0,,S
2026-01-13 17:00:00,1210977,"Madeira, Cancela",32.64500556,-16.86575,2.9,15.8,643.6,8,0.0,0.8,67.0,,NW
2026-01-13 17:00:00,1210978,"Madeira, S. Lourenço",32.747,-16.706,40.0,15.0,624.0,9,0.0,11.1,76.0,,N
2026-01-13 17:00:00,1210984,"Madeira, Quinta Grande",32.6629722,-17.01503611,,14.7,819.4,0,0.0,,42.0,,
2026-01-13 17:00:00,1210986,Ponta do Sol/Lugar de Baixo,32.681502,-17.104167,20.9,17.5,887.0,6,0.0,5.8,55.0,,SW
2026-01-13 17:00:00,1210987,Prazeres (Calheta),32.757205,-17.201551,24.1,11.0,836.8,9,0.2,6.7,81.0,,N
2026-01-13 17:00:00,1240546,"Porto, Serra do Pilar",41.1385194,-8.6025,13.0,12.7,0.0,6,0.4,3.6,99.0,1008.9,SW
2026-01-13 17:00:00,1240566,Vila Real (Cidade),41.30898056,-7.740522,4.0,10.2,,6,0.0,1.1,88.0,,SW
2026-01-13 17:00:00,1240610,Viana do Castelo,41.695,-8.82916,,14.0,,0,0.0,,80.0,,
2026-01-13 17:00:00,1240675,Viseu (Cidade),40.662738,-7.9039694,,10.0,,0,0.3,,89.0,,
2026-01-13 17:00:00,1240903,"Porto, Massarelos",41.15257,-8.62598,,13.2,,0,0.6,,94.0,,
2026-01-13 17:00:00,1240971,"Madeira, Funchal, Lido",32.63655,-16.935592,0.0,17.6,850.0,0,0.0,0.0,53.0,,
2026-01-13 17:00:00,1259201,Lousã/Trevim,40.09328521,-8.17904215,19.1,4.6,,7,0.0,5.3,100.0,,W
2026-01-13 17:00:00,1259202,Lousã/Candal,40.08090803,-8.20484533,1.8,9.3,,4,,0.5,88.0,1011.3,SE
2026-01-13 17:00:00,1259203,Seia/Aeródromo,40.45517056,-7.68614846,5.4,10.7,,6,0.2,1.5,86.0,1011.1,SW
2026-01-13 17:00:00,1259204,Seia/Senhora do Espinheiro,40.412775,-7.673406,11.5,6.1,,6,0.2,3.2,97.0,1011.4,SW
